Set Size,Highest Value
23,412
16,470
33,465
26,467
17,482
22,481
28,499
28,490
31,475
29,493
22,435
24,472
43,496
21,489
28,500
34,491
30,495

22,497
20,499
27,498
21,461
36,478
26,482
23,487
21,431
25,480
19,479
23,481
36,496
26,483
36,493
28,486
23,495
31,473
27,460
30,500

25,500
23,499
23,490
31,491
28,452
34,492
22,477
29,486
27,440
25,497
29,496
21,468
29,482
28,481
28,488
23,493
22,441
26,498
27,437

22,472
26,499
22,456
35,497
21,479
36,493
32,471
29,434
31,484
24,496
27,498
28,489
20,462
19,467
21,457
27,452
20,500
35,476
25,490

32,467
28,481
18,474
32,444
24,492
15,475
30,497
21,495
28,500
33,498
29,449
22,480
24,494
24,483
28,490
28,499
36,493
17,489
31,488

26,497
26,476
24,491
21,493
29,495
23,485
24,392
21,481
35,496
28,487
31,484
27,471
25,466
21,475
30,465
19,416
39,490
27,500
24,468

22,494
17,474
32,485
34,468
28,463
28,488
24,477
25,469
30,492
27,475
29,489
14,482
33,496
27,480
23,455
24,499
31,483
31,500
21,495

23,495
28,485
31,458
23,473
23,487
19,476
34,482
29,498
31,500
26,486
25,466
29,499
24,491
21,496
32,493
21,467
24,438
34,497
23,492

27,481
30,485
33,494
28,492
24,436
32,484
20,464
23,497
29,480
21,498
18,432
29,500
33,488
23,489
25,457
26,496
30,499
24,493
25,490

25,487
21,430
32,499
31,478
24,492
29,489
21,480
33,411
31,426
21,497
25,494
30,496
21,486
22,384
26,469
27,484
24,470
24,500
33,495

20,470
27,498
24,450
26,488
35,486
17,476
34,496
29,494
27,499
25,487
25,434
35,497
23,500
20,495
27,485
18,479
29,491
32,481
27,483

21,496
30,457
25,495
14,481
24,490
28,480
27,465
23,491
28,475
27,476
22,484
25,500
27,497
26,453
35,498
34,493
28,483
27,492
29,488

22,484
24,474
28,491
35,500
25,497
28,486
20,487
21,492
27,480
21,473
26,481
37,499
28,488
15,453
30,459
26,493
24,490
28,496
35,478

19,495
26,497
22,493
36,491
25,500
25,474
23,496
37,498
31,492
14,499
25,477
24,476
30,478
29,445
35,486
33,485
22,484
26,483
18,494

24,500
20,493
24,488
32,496
31,485
33,481
34,490
22,454
21,448
24,494
29,489
35,499
23,495
20,498
27,480
25,497
25,413
30,484
21,450

26,487
18,500
22,497
25,489
33,491
31,492
25,495
29,488
29,469
31,493
25,484
30,494
20,456
27,481
18,463
25,482
30,498
29,499
27,496

22,497
33,486
29,445
30,476
23,491
31,480
22,500
38,496
26,494
24,481
18,484
23,498
24,499
23,488
31,485
26,461
24,475
24,490
29,483

25,493
21,471
25,499
23,496
34,486
14,450
26,487
27,475
19,484
31,500
35,497
23,463
33,495
23,472
25,477
22,494
37,488
30,498
27,489

26,455
13,432
27,497
20,499
24,446
32,494
21,488
26,480
38,498
28,474
31,495
29,490
19,469
31,493
26,500
32,489
25,462
21,482
31,496

26,496
24,458
33,489
32,483
25,491
27,476
29,497
23,490
17,495
26,498
26,426
31,486
25,493
27,494
26,487
22,499
21,452
30,485
30,500

27,500
39,496
22,467
30,480
30,493
21,420
19,471
24,481
28,475
23,492
25,485
25,497
24,486
27,498
24,473
24,476
36,494
25,491
27,499

30,497
24,469
28,478
27,486
26,468
24,490
25,488
28,458
25,482
18,487
32,470
21,493
26,499
32,491
30,498
27,492
27,500
32,495
18,473

21,475
33,500
42,480
29,494
23,495
20,478
27,485
26,464
27,468
29,499
29,487
19,493
28,496
27,473
21,497
25,498
26,491
27,490
21,476

31,498
29,497
36,487
30,486
18,499
27,494
28,492
24,478
20,427
23,457
29,491
24,479
28,495
33,496
20,493
26,463
22,471
30,475
22,500

27,487
25,468
26,462
30,447
25,488
33,500
27,494
25,495
22,485
18,448
22,489
23,483
35,497
33,482
31,496
16,471
29,474
28,499
25,481

20,477
30,481
30,480
27,478
27,499
31,497
26,493
30,476
31,494
27,434
23,485
31,475
29,500
21,488
21,467
30,491
26,495
21,496
19,460

36,500
24,497
14,491
23,486
22,475
28,474
30,493
23,490
28,498
26,492
33,488
31,482
24,499
22,483
27,496
28,494
31,441
28,485
22,470

25,476
19,480
26,486
29,493
26,479
19,481
25,494
27,473
29,488
33,497
30,495
23,489
27,500
22,485
32,491
34,498
22,499
25,436
27,409

23,480
24,437
32,494
21,495
32,497
27,475
22,482
31,469
21,500
25,474
25,496
37,490
26,487
28,481
21,435
21,499
17,472
34,485
33,442

23,497
22,498
28,455
26,492
26,493
21,495
42,448
20,462
28,459
37,499
22,496
27,465
27,500
19,398
24,488
23,489
30,487
28,491
27,494

32,499
26,497
31,486
21,461
24,479
32,491
27,480
29,484
25,447
24,500
21,492
24,489
32,487
28,498
24,457
24,466
18,493
21,475
37,450

29,491
19,485
21,495
33,494
35,500
22,450
30,487
26,497
32,476
13,489
36,499
24,464
27,483
31,458
34,468
22,444
33,498
13,492
20,428

27,486
28,495
22,489
18,500
24,474
26,498
27,497
27,480
30,499
23,496
28,493
32,467
30,487
20,492
28,485
25,476
21,491
38,477
26,494

26,438
27,475
26,493
27,474
33,498
25,489
28,495
30,477
25,488
31,486
25,496
26,500
23,467
28,499
24,487
18,482
27,497
31,479
20,483

25,497
22,440
28,483
27,487
25,498
23,500
31,481
28,491
20,472
28,489
27,466
24,439
26,454
20,495
30,490
32,476
25,493
29,499
30,496

21,494
34,488
23,497
31,495
30,441
24,489
24,433
18,500
28,496
23,446
34,484
18,492
22,499
34,482
25,457
17,490
27,493
35,498
32,485

24,497
25,487
26,480
22,496
24,475
31,473
29,476
26,458
22,415
28,499
33,490
25,489
20,483
26,495
29,479
25,498
26,472
27,500
32,493

29,494
21,497
22,459
31,491
23,464
27,500
26,469
33,489
28,499
31,477
21,490
30,496
20,440
28,488
24,495
30,463
35,492
18,455
23,493

24,494
24,478
29,499
22,484
30,500
26,447
23,498
33,470
31,487
29,491
21,493
23,486
20,464
28,475
27,488
30,496
26,476
29,485
25,495

29,492
28,486
29,489
25,490
22,485
32,474
26,487
23,498
19,452
21,462
25,497
29,432
27,496
37,500
34,495
24,484
25,483
23,499
22,479

33,493
30,476
28,497
20,469
21,465
22,486
25,489
31,455
27,478
17,436
26,473
31,500
23,495
29,492
24,499
27,481
29,496
29,470
28,491

27,492
25,489
24,495
21,477
25,475
29,467
19,456
25,482
24,500
22,449
30,496
29,472
29,493
23,470
29,497
28,468
31,498
35,478
25,499

26,495
21,475
32,487
33,457
25,478
27,498
32,497
24,479
24,500
29,490
21,438
24,499
27,485
20,491
28,484
36,492
18,488
35,493
18,449

28,488
26,500
26,483
24,449
27,465
30,495
28,482
34,498
30,496
23,479
27,494
27,428
24,480
26,493
27,478
18,477
32,499
26,491
17,459

28,470
19,494
31,491
24,484
26,498
22,490
25,497
21,471
26,473
27,500
25,489
26,485
25,495
29,480
33,442
29,493
23,416
34,499
27,486

29,477
21,495
25,489
28,492
24,494
22,462
26,496
32,497
28,476
24,491
32,483
17,448
23,474
32,440
21,446
30,499
28,498
28,500
30,486

34,486
18,491
28,414
33,487
33,499
25,496
26,459
42,479
20,446
29,480
27,500
25,494
23,478
20,489
33,498
27,466
20,471
18,463
19,454

22,495
23,481
22,500
20,487
24,488
24,498
32,496
31,494
30,486
37,480
19,424
26,473
22,485
31,493
30,477
26,469
33,482
20,456
28,484

31,467
33,484
21,491
27,443
20,449
29,492
25,420
24,499
21,482
33,488
30,490
28,462
28,498
30,495
25,474
30,493
22,497
11,450
32,500

28,494
22,496
25,490
22,498
23,467
21,454
24,484
25,485
28,500
34,482
30,499
34,480
20,497
33,488
30,489
29,495
18,462
21,493
33,468

28,434
30,476
28,496
29,488
22,486
20,500
23,498
26,474
34,493
24,497
29,468
30,487
29,495
38,499
24,494
21,491
19,479
26,485
20,478

14,467
38,494
18,459
26,453
26,475
26,479
24,469
31,497
26,485
39,483
28,478
30,496
32,500
24,498
19,490
24,499
22,435
25,493
28,495

29,496
29,495
25,477
26,451
22,481
22,497
32,491
29,473
24,467
32,500
26,488
26,435
32,466
28,480
29,487
23,490
21,469
28,499
17,462

15,493
25,476
37,461
16,462
21,497
29,492
26,479
21,495
27,494
34,483
25,499
28,458
35,490
30,496
33,482
23,464
19,481
29,500
27,498

28,500
31,495
20,489
26,484
31,499
30,488
27,481
23,490
24,497
33,476
20,491
21,464
19,468
26,494
26,483
29,439
25,467
26,496
35,498

29,500
22,380
27,493
23,411
25,484
27,488
18,499
34,466
30,491
27,485
29,498
27,497
16,474
32,468
30,494
23,496
30,483
26,490
25,482

20,474
24,494
26,490
31,499
26,496
30,482
18,393
39,476
28,489
28,485
22,463
24,488
23,460
28,500
23,493
29,475
30,473
29,487
22,498

22,489
25,459
29,492
24,442
30,495
22,468
29,447
25,497
17,479
29,500
25,488
27,484
27,499
25,494
27,496
32,498
31,473
36,486
18,485

32,472
19,492
33,489
28,494
34,465
25,474
25,498
32,491
27,461
19,499
25,487
31,467
17,421
27,500
25,485
30,493
20,426
25,497
26,496

26,477
22,485
30,470
32,500
19,463
26,484
20,456
24,495
18,489
34,497
28,490
30,493
26,466
22,488
27,494
30,419
28,464
30,499
28,498

28,481
26,485
20,467
30,490
35,489
26,459
21,494
30,468
28,498
23,495
25,486
26,499
21,475
25,500
28,463
27,493
26,480
25,487
30,497

26,494
20,486
33,495
27,465
32,499
20,483
23,482
21,466
29,491
26,487
26,500
22,458
27,496
36,488
25,490
23,480
30,492
30,498
24,497

24,485
25,481
29,495
22,492
27,486
16,487
27,484
35,499
32,494
26,498
27,500
24,497
22,480
30,423
20,490
21,496
24,430
33,445
36,491

32,446
21,448
28,492
19,420
17,500
28,496
27,495
33,497
30,467
24,479
24,462
32,493
27,499
27,478
18,485
33,482
24,477
30,447
26,476

27,492
25,497
20,498
32,477
23,493
27,450
29,488
31,496
33,482
20,490
32,471
30,494
23,495
28,500
22,481
27,499
25,464
23,487
23,485

26,499
25,486
27,472
33,500
27,480
33,496
26,483
25,488
26,462
22,492
23,481
22,436
27,497
27,490
29,498
24,454
27,494
28,491
23,495

33,471
26,498
21,488
25,491
36,500
24,492
21,497
33,499
18,443
33,490
26,496
26,474
31,483
24,478
24,495
23,486
27,481
22,479
27,465

39,487
15,388
29,500
22,445
20,479
28,495
28,493
23,475
29,484
29,494
27,450
23,499
25,485
32,498
32,496
25,491
24,486
22,492
28,474

38,483
27,471
23,472
20,460
26,497
26,494
21,455
34,487
22,496
32,486
27,495
20,482
26,492
26,488
33,500
27,498
21,490
29,475
22,499

31,482
26,480
37,491
26,495
31,497
28,469
28,500
26,485
28,488
23,496
19,499
20,428
25,493
27,465
25,481
21,494
29,492
27,490
23,498

25,491
28,490
30,500
23,478
27,482
29,467
24,496
34,485
28,434
22,400
19,471
37,483
30,498
24,495
25,493
26,487
27,476
19,499
23,475

27,457
28,496
33,489
25,498
24,481
33,484
25,495
22,465
28,500
32,491
20,478
32,493
24,499
24,469
20,497
29,488
23,492
26,482
25,483

22,496
29,500
24,477
28,452
22,462
28,497
27,499
35,482
28,498
29,473
21,489
23,457
27,493
19,483
33,484
21,455
20,492
33,472
31,494

22,435
29,484
36,500
28,497
22,490
25,499
15,487
31,454
32,477
24,476
23,450
20,488
30,479
28,498
23,492
24,471
29,496
27,465
32,478

24,472
29,436
32,486
25,494
26,488
30,483
20,424
38,498
28,457
29,490
15,474
19,495
27,500
31,481
28,485
22,479
19,484
27,493
31,496

32,500
30,490
26,499
31,473
19,450
32,462
20,469
24,474
24,449
33,492
20,479
21,495
25,485
29,481
31,488
26,498
30,497
22,441
25,465

28,479
33,498
26,490
18,483
24,494
22,480
26,469
18,437
19,418
27,449
20,484
27,497
27,478
27,493
38,500
30,496
29,499
34,482
27,487

32,492
28,493
29,498
28,490
31,474
23,495
23,410
22,459
30,497
29,450
21,486
20,447
34,481
28,457
26,499
22,491
25,500
21,468
28,494

25,495
31,496
27,469
33,494
25,480
24,443
27,499
26,497
18,475
19,429
20,491
24,484
30,498
25,476
25,487
31,492
28,500
24,445
38,463

26,477
16,455
29,476
27,482
24,497
30,478
26,453
38,496
26,500
28,488
34,494
21,480
19,499
30,498
19,495
26,492
25,481
26,469
30,484

23,490
29,481
27,476
23,488
22,489
30,494
26,499
25,497
25,482
31,492
27,495
27,496
18,473
23,500
31,498
32,423
29,493
28,449
24,483

22,482
19,484
34,499
26,492
24,486
31,497
27,495
32,479
28,489
24,473
27,485
21,498
26,500
24,494
26,476
30,493
29,478
22,462
28,496

32,498
28,487
33,481
30,492
22,483
28,491
28,500
18,485
28,490
25,462
17,497
24,474
25,463
32,494
21,495
26,496
26,499
31,436
26,489

29,491
22,497
26,493
31,494
24,489
31,450
21,499
22,407
32,456
26,498
29,474
34,490
29,496
30,500
17,476
23,495
25,477
19,448
30,488

17,480
30,471
32,496
20,490
28,497
25,465
20,463
34,489
30,485
27,491
23,398
25,495
12,499
30,475
28,500
34,494
30,486
24,476
31,498

30,473
25,497
34,489
33,498
28,474
24,481
19,494
18,492
18,499
24,493
37,486
23,404
33,461
27,500
28,472
24,467
24,495
29,484
22,496

28,483
24,493
23,457
32,488
28,490
36,496
28,474
27,497
30,470
29,499
20,486
30,478
19,461
24,498
23,485
27,491
26,500
22,454
24,489

25,490
29,500
24,488
24,469
26,494
20,496
28,482
25,465
21,495
28,484
27,499
35,493
21,491
26,466
29,487
27,477
33,451
28,498
24,439

24,495
32,496
24,488
32,486
20,401
33,473
25,494
35,491
27,497
18,498
30,426
23,499
34,478
23,493
26,500
20,471
19,492
26,466
29,434

22,496
17,486
24,476
24,468
33,495
30,471
34,499
21,470
28,493
25,490
32,446
27,447
27,498
29,494
22,491
26,474
28,492
31,500
20,497

26,492
29,499
20,500
27,432
27,448
23,434
28,498
17,438
26,493
18,465
21,466
22,490
22,488
32,494
24,483
37,491
36,497
35,456
30,481

23,419
23,491
30,493
32,488
23,480
19,452
27,462
28,476
26,496
27,463
32,497
19,500
37,495
25,428
31,478
26,494
26,457
21,499
25,498
